"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","games_behind","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year"
"Friday, Apr 29","boxscore","KCR","None","TOR","W","6","1","None","11-7","1"," Tied","Colborn","Singer","None","2:27","N","15,523","+","None",1977
"Saturday, Apr 30","boxscore","KCR","None","TOR","L","1","2","None","11-8","2"," 0.5","Garvin","Splittorff","None","2:11","N","15,301","-","None",1977
"Sunday, May 1","boxscore","KCR","None","TOR","W","8","2","None","12-8","2"," 0.5","Gura","Lemanczyk","Littell","2:24","D","34,066","+","None",1977
"Monday, May 2","boxscore","KCR","None","CHW","W","3","1","None","13-8","1"," Tied","Leonard","Barrios","None","2:27","N","15,400","++","None",1977
"Tuesday, May 3","boxscore","KCR","None","CHW","L","4","8","None","13-9","2"," 1.0","Hamilton","Mingori","None","2:43","N","16,680","-","None",1977
"Wednesday, May 4","boxscore","KCR","None","CHW","L","3","6","None","13-10","3"," 1.0","Johnson","Colborn","LaGrow","2:40","N","10,737","--","None",1977
"Thursday, May 5","boxscore","KCR","None","CHW","W","6","5","None","14-10","2"," 0.5","Bird","Brett","Littell","2:38","N","10,888","+","None",1977
"Friday, May 6","boxscore","KCR","@","TEX","L","2","5","None","14-11","3"," 1.5","Alexander","Gura","None","2:14","N","25,728","-","None",1977
"Saturday, May 7","boxscore","KCR","@","TEX","W","6","5","10","15-11","3"," 1.5","Littell","Devine","None","3:29","N","22,166","+","None",1977
"Sunday, May 8","boxscore","KCR","@","TEX","L","2","5","None","15-12","3"," 2.5","Blyleven","Pattin","Knowles","2:42","D","15,581","-","None",1977
"Monday, May 9","boxscore","KCR","None","CAL","L","3","5","None","15-13","3"," 3.0","Simpson","Colborn","Hartzell","3:00","N","21,901","--","None",1977
"Tuesday, May 10","boxscore","KCR","None","CAL","L","1","6","None","15-14","4"," 4.0","Ryan","Splittorff","None","2:31","N","16,740","---","None",1977
"Thursday, May 12","boxscore","KCR","None","TEX","L","0","2","None","15-15","5"," 4.0","Perry","Leonard","None","2:30","N","20,391","----","None",1977
"Friday, May 13","boxscore","KCR","None","TEX","W-wo","3","2","None","16-15","4"," 4.0","Littell","Blyleven","None","2:28","N","20,872","+","None",1977
"Saturday, May 14","boxscore","KCR","None","TEX","W","6","0","None","17-15","3"," 4.0","Colborn","Boggs","None","2:10","N","29,978","++","None",1977
"Sunday, May 15","boxscore","KCR","None","TEX","L","3","7","None","17-16","4"," 5.0","Devine","Splittorff","Lindblad","2:27","D","19,983","-","None",1977
"Wednesday, May 18","boxscore","KCR","@","CHW","L","4","7","None","17-17","4"," 6.5","Knapp","Leonard","LaGrow","2:40","N","20,041","--","None",1977
"Thursday, May 19","boxscore","KCR","@","CHW","L","3","8","None","17-18","4"," 6.5","Stone","Colborn","None","2:11","N","11,695","---","None",1977
"Friday, May 20","boxscore","KCR","None","CLE","W","4","0","None","18-18","4"," 5.5","Splittorff","Eckersley","None","2:18","N","17,532","+","None",1977
"Saturday, May 21","boxscore","KCR","None","CLE","L","7","12","12","18-19","4"," 5.5","Waits","Littell","None","3:40","N","20,114","-","None",1977
"Sunday, May 22","boxscore","KCR","None","CLE","L","1","7","None","18-20","4"," 6.5","Bibby","Leonard","None","2:20","D","31,059","--","None",1977
"Wednesday, May 25","boxscore","KCR","@","BAL","W","4","1","None","19-20","6"," 7.5","Splittorff","Grimsley","Gura","2:23","N","11,388","+","None",1977
"Wednesday, May 25","boxscore","KCR","@","BAL","L","2","7","None","19-21","6"," 7.5","Martinez","Colborn","None","2:56","N","11,388","-","None",1977
"Friday, May 27","boxscore","KCR","@","BOS","L","1","10","None","19-22","6"," 7.5","Jenkins","Leonard","None","2:23","N","23,472","--","None",1977
"Saturday, May 28","boxscore","KCR","@","BOS","L","12","17","None","19-23","6"," 7.5","Campbell","Pattin","None","3:21","D","26,126","---","None",1977
"Sunday, May 29","boxscore","KCR","@","BOS","W","3","0","None","20-23","6"," 7.5","Colborn","Stanley","Littell","2:40","D","26,920","+","None",1977
"Monday, May 30","boxscore","KCR","@","TOR","W","4","1","None","21-23","6"," 6.5","Splittorff","Garvin","Littell","2:26","N","20,002","++","None",1977
"Wednesday, Jun 1","boxscore","KCR","@","TOR","W","11","3","None","22-23","4"," 7.0","Leonard","Singer","None","2:42","N","33,004","+++","None",1977
"Friday, Jun 3","boxscore","KCR","None","BAL","L","6","7","None","22-24","6"," 7.5","Grimsley","Bird","Martinez","3:00","N","21,878","-","None",1977
"Saturday, Jun 4","boxscore","KCR","None","BAL","L","4","5","None","22-25","6"," 7.0","Martinez","Colborn","None","2:21","N","36,931","--","None",1977
"Saturday, Jun 4","boxscore","KCR","None","BAL","W-wo","14","13","10","23-25","6"," 7.0","Gura","Flanagan","None","3:36","N","36,931","+","None",1977
"Sunday, Jun 5","boxscore","KCR","None","BAL","W","4","3","None","24-25","5"," 6.0","Hassler","Palmer","Gura","2:32","N","16,559","++","None",1977
"Monday, Jun 6","boxscore","KCR","None","BOS","L","0","1","None","24-26","5"," 6.0","Tiant","Leonard","Campbell","2:53","N","25,881","-","None",1977
"Tuesday, Jun 7","boxscore","KCR","None","BOS","W-wo","5","4","None","25-26","4"," 6.0","Littell","Paxton","None","2:36","N","21,184","+","None",1977
"Wednesday, Jun 8","boxscore","KCR","@","MIN","L-wo","8","9","10","25-27","6"," 7.0","Johnson","Gura","None","3:11","N","9,255","-","None",1977
"Thursday, Jun 9","boxscore","KCR","@","MIN","W","7","2","None","26-27","5"," 6.0","Hassler","Redfern","Mingori","2:42","N","9,912","+","None",1977
"Friday, Jun 10","boxscore","KCR","@","MIL","L","3","4","None","26-28","5"," 6.0","Slaton","Gura","Castro","2:48","N","14,115","-","None",1977
"Saturday, Jun 11","boxscore","KCR","@","MIL","W","6","0","None","27-28","5"," 5.0","Leonard","Sorensen","None","2:25","D","27,401","+","None",1977
"Sunday, Jun 12","boxscore","KCR","@","MIL","L","0","4","None","27-29","5"," 6.0","Augustine","Colborn","None","2:10","D","15,733","-","None",1977
"Monday, Jun 13","boxscore","KCR","@","NYY","W","8","3","None","28-29","5"," 5.5","Splittorff","Torrez","Mingori","2:25","N","22,420","+","None",1977
"Tuesday, Jun 14","boxscore","KCR","@","NYY","L","2","4","None","28-30","6"," 5.5","Gullett","Hassler","None","2:19","N","19,559","-","None",1977
"Thursday, Jun 16","boxscore","KCR","@","NYY","L","0","7","None","28-31","5"," 7.0","Guidry","Leonard","None","2:02","N","26,391","--","None",1977
"Friday, Jun 17","boxscore","KCR","None","MIN","W","7","1","None","29-31","5"," 6.0","Colborn","Zahn","None","2:26","N","24,436","+","None",1977
"Saturday, Jun 18","boxscore","KCR","None","MIN","W","2","1","None","30-31","5"," 5.0","Splittorff","Butler","Littell","2:14","N","35,515","++","None",1977
"Sunday, Jun 19","boxscore","KCR","None","MIN","W-wo","8","7","None","31-31","4"," 4.0","Gura","Johnson","None","3:05","D","36,912","+++","None",1977
"Monday, Jun 20","boxscore","KCR","None","SEA","L","2","4","None","31-32","5"," 4.0","Wheelock","Leonard","Romo","2:40","N","21,475","-","None",1977
"Tuesday, Jun 21","boxscore","KCR","None","SEA","W","13","3","None","32-32","3"," 4.0","Colborn","Abbott","None","2:22","N","10,958","+","None",1977
"Wednesday, Jun 22","boxscore","KCR","None","SEA","W","4","3","None","33-32","3"," 4.0","Bird","Pole","Littell","2:15","N","22,140","++","None",1977
"Thursday, Jun 23","boxscore","KCR","None","SEA","L","6","8","10","33-33","3"," 4.0","Romo","Littell","None","3:49","N","13,520","-","None",1977
"Friday, Jun 24","boxscore","KCR","@","OAK","W","3","0","None","34-33","3"," 4.0","Leonard","Medich","None","2:31","N","4,733","+","None",1977
"Saturday, Jun 25","boxscore","KCR","@","OAK","W","6","4","None","35-33","3"," 3.0","Colborn","Norris","Littell","2:45","D","12,667","++","None",1977
"Sunday, Jun 26","boxscore","KCR","@","OAK","L","3","7","None","35-34","3"," 3.5","Blue","Splittorff","Giusti","2:31","D","None","-","None",1977
"Sunday, Jun 26","boxscore","KCR","@","OAK","W","9","3","None","36-34","3"," 3.5","Pattin","Langford","Gura","2:45","D","9,404","+","None",1977
"Monday, Jun 27","boxscore","KCR","@","CAL","W","7","2","None","37-34","3"," 3.5","Hassler","Simpson","None","2:38","N","14,794","++","None",1977
"Tuesday, Jun 28","boxscore","KCR","@","CAL","W","3","1","None","38-34","3"," 3.5","Leonard","Tanana","None","1:57","N","16,103","+++","None",1977
"Wednesday, Jun 29","boxscore","KCR","@","CAL","L","0","7","None","38-35","3"," 3.5","Ryan","Colborn","None","2:26","N","17,550","-","None",1977
"Friday, Jul 1","boxscore","KCR","@","CLE","W","12","2","None","39-35","3"," 2.5","Pattin","Waits","None","2:49","N","16,460","+","None",1977
"Saturday, Jul 2","boxscore","KCR","@","CLE","W","1","0","None","40-35","3"," 2.5","Hassler","Eckersley","None","2:12","N","16,227","++","None",1977
"Sunday, Jul 3","boxscore","KCR","@","CLE","L","3","6","None","40-36","3"," 4.0","Dobson","Leonard","Kern","2:30","N","54,690","-","None",1977
"Monday, Jul 4","boxscore","KCR","@","TEX","W","1","0","None","41-36","3"," 4.0","Colborn","Perry","Littell","2:47","N","34,660","+","None",1977
"Tuesday, Jul 5","boxscore","KCR","@","TEX","W","6","4","None","42-36","3"," 4.0","Gura","Blyleven","Littell","2:30","N","11,036","++","None",1977
"Wednesday, Jul 6","boxscore","KCR","None","MIL","W-wo","8","7","None","43-36","3"," 4.0","Pattin","Castro","None","3:02","N","22,804","+++","None",1977
"Friday, Jul 8","boxscore","KCR","None","OAK","W","6","2","None","44-36","3"," 4.0","Leonard","Blue","None","2:50","N","27,647","++++","None",1977
"Saturday, Jul 9","boxscore","KCR","None","OAK","L","1","7","None","44-37","3"," 5.0","Langford","Colborn","None","2:39","D","35,175","-","None",1977
"Sunday, Jul 10","boxscore","KCR","None","OAK","W-wo","5","4","None","45-37","3"," 4.0","Bird","Giusti","None","2:29","D","21,677","+","None",1977
"Monday, Jul 11","boxscore","KCR","@","CHW","L","2","4","None","45-38","3"," 5.0","Barrios","Gura","None","2:20","N","22,320","-","None",1977
"Tuesday, Jul 12","boxscore","KCR","@","CHW","W","8","3","None","46-38","2"," 4.0","Leonard","Stone","None","2:21","N","32,514","+","None",1977
"Wednesday, Jul 13","boxscore","KCR","None","DET","W","6","4","None","47-38","2"," 3.5","Bird","Arroyo","Littell","2:28","N","19,418","++","None",1977
"Thursday, Jul 14","boxscore","KCR","None","DET","W","4","3","None","48-38","2"," 3.5","Colborn","Sykes","Gura","2:11","N","20,755","+++","None",1977
"Friday, Jul 15","boxscore","KCR","None","NYY","W","7","4","None","49-38","2"," 3.5","Splittorff","Guidry","Mingori","2:26","N","36,743","++++","None",1977
"Saturday, Jul 16","boxscore","KCR","None","NYY","W","5","1","None","50-38","2"," 2.5","Leonard","Torrez","None","2:20","N","40,054","+++++","None",1977
"Sunday, Jul 17","boxscore","KCR","None","NYY","W","8","4","None","51-38","2"," 2.5","Hassler","Clay","None","2:51","D","38,699","++++++","None",1977
"Thursday, Jul 21","boxscore","KCR","@","DET","W","8","1","None","52-38","2"," 2.0","Splittorff","Roberts","None","2:18","N","15,262","+++++++","None",1977
"Friday, Jul 22","boxscore","KCR","@","DET","W","5","4","12","53-38","2"," 2.0","Bird","Hiller","None","3:12","N","22,758","++++++++","None",1977
"Saturday, Jul 23","boxscore","KCR","@","DET","L","4","5","None","53-39","2"," 3.0","Rozema","Gura","None","2:21","D","30,156","-","None",1977
"Sunday, Jul 24","boxscore","KCR","@","NYY","L","1","3","None","53-40","2"," 4.0","Gullett","Hassler","Tidrow","2:30","D","41,060","--","None",1977
"Wednesday, Jul 27","boxscore","KCR","None","CLE","W-wo","5","4","11","54-40","2"," 4.0","Bird","Waits","None","3:28","N","23,818","+","None",1977
"Thursday, Jul 28","boxscore","KCR","None","CLE","W-wo","5","4","11","55-40","2"," 3.5","Bird","Eckersley","None","2:45","N","25,211","++","None",1977
"Friday, Jul 29","boxscore","KCR","@","CHW","L","8","11","None","55-41","2"," 4.5","Hamilton","Littell","None","3:15","N","45,919","-","None",1977
"Saturday, Jul 30","boxscore","KCR","@","CHW","L","4","6","None","55-42","2"," 5.5","Barrios","Bird","Hamilton","2:38","D","34,945","--","None",1977
"Sunday, Jul 31","boxscore","KCR","@","CHW","L-wo","4","5","10","55-43","2"," 5.5","LaGrow","Bird","None","3:05","D","None","---","None",1977
"Sunday, Jul 31","boxscore","KCR","@","CHW","W","8","4","None","56-43","2"," 5.5","Leonard","Knapp","None","2:45","D","50,412","+","None",1977
"Monday, Aug 1","boxscore","KCR","@","MIN","L","5","9","None","56-44","3"," 5.5","Zahn","Colborn","Johnson","2:57","N","19,370","-","None",1977
"Tuesday, Aug 2","boxscore","KCR","@","MIN","L","4","9","None","56-45","3"," 5.5","Goltz","Hassler","None","3:01","N","24,691","--","None",1977
"Wednesday, Aug 3","boxscore","KCR","None","TOR","W","7","4","None","57-45","3"," 4.5","Splittorff","Garvin","Bird","2:24","N","16,775","+","None",1977
"Thursday, Aug 4","boxscore","KCR","None","TOR","W","8","0","None","58-45","3"," 4.5","Gura","Jefferson","None","2:22","N","17,661","++","None",1977
"Friday, Aug 5","boxscore","KCR","None","CHW","W","12","2","None","59-45","3"," 3.5","Leonard","Knapp","None","2:37","N","38,079","+++","None",1977
"Saturday, Aug 6","boxscore","KCR","None","CHW","W","6","3","None","60-45","3"," 2.5","Colborn","Hamilton","Bird","2:23","N","40,099","++++","None",1977
"Sunday, Aug 7","boxscore","KCR","None","CHW","W-wo","3","2","None","61-45","3"," 1.5","Pattin","Kravec","None","2:18","D","40,247","+++++","None",1977
"Monday, Aug 8","boxscore","KCR","None","CAL","L","4","6","None","61-46","4"," 3.0","Ryan","Hassler","LaRoche","3:18","D","None","-","None",1977
"Monday, Aug 8","boxscore","KCR","None","CAL","L","2","7","None","61-47","4"," 3.0","Simpson","Splittorff","None","2:29","N","40,525","--","None",1977
"Wednesday, Aug 10","boxscore","KCR","@","TEX","W","4","3","None","62-47","3"," 2.5","Leonard","Perry","Gura","3:06","N","26,349","+","None",1977
"Thursday, Aug 11","boxscore","KCR","@","TEX","L","3","8","None","62-48","4"," 2.5","Alexander","Colborn","Moret","2:25","N","21,770","-","None",1977
"Friday, Aug 12","boxscore","KCR","@","TOR","W","9","8","None","63-48","4"," 2.0","Pattin","Lemanczyk","Bird","2:40","N","19,143","+","None",1977
"Saturday, Aug 13","boxscore","KCR","@","TOR","W","5","3","None","64-48","3"," 1.5","Splittorff","Clancy","Bird","2:30","N","25,027","++","None",1977
"Sunday, Aug 14","boxscore","KCR","@","TOR","L","3","6","None","64-49","4"," 1.5","Murphy","Leonard","Vuckovich","2:35","D","27,430","-","None",1977
"Monday, Aug 15","boxscore","KCR","@","BOS","L","1","2","None","64-50","4"," 2.0","Cleveland","Colborn","Campbell","2:45","N","33,424","--","None",1977
"Tuesday, Aug 16","boxscore","KCR","@","BOS","L","3","5","None","64-51","4"," 2.0","Campbell","Bird","None","2:28","N","35,748","---","None",1977
"Wednesday, Aug 17","boxscore","KCR","@","CLE","W","5","3","None","65-51","4"," 1.5","Pattin","Bibby","Bird","2:30","N","5,921","+","None",1977
"Thursday, Aug 18","boxscore","KCR","@","CLE","W","4","0","None","66-51","4"," 1.5","Leonard","Garland","None","1:56","N","6,692","++","None",1977
"Friday, Aug 19","boxscore","KCR","None","BOS","W","9","3","None","67-51","3"," 0.5","Colborn","Paxton","None","2:40","N","36,725","+++","None",1977
"Saturday, Aug 20","boxscore","KCR","None","BOS","W","5","2","None","68-51","1","up 0.5","Littell","Tiant","Bird","2:43","N","40,502","++++","None",1977
"Sunday, Aug 21","boxscore","KCR","None","BOS","W","6","4","None","69-51","1","up 1.0","Bird","Campbell","None","2:41","D","31,199","+++++","None",1977
"Monday, Aug 22","boxscore","KCR","None","BAL","W-wo","8","7","None","70-51","1","up 1.0","Mingori","Martinez","None","2:49","N","36,328","++++++","None",1977
"Tuesday, Aug 23","boxscore","KCR","None","BAL","W","5","2","None","71-51","1","up 1.0","Colborn","Flanagan","Gura","2:36","N","27,602","+++++++","None",1977
"Wednesday, Aug 24","boxscore","KCR","@","MIL","W","4","3","15","72-51","1","up 2.0","Bird","Sorensen","Mingori","4:21","N","9,082","++++++++","None",1977
"Thursday, Aug 25","boxscore","KCR","@","MIL","W","9","6","None","73-51","1","up 3.0","Splittorff","Augustine","Bird","3:13","N","8,225","+++++++++","None",1977
"Friday, Aug 26","boxscore","KCR","@","BAL","W","3","2","None","74-51","1","up 3.0","Leonard","Palmer","None","2:15","N","21,511","++++++++++","None",1977
"Saturday, Aug 27","boxscore","KCR","@","BAL","L","2","4","None","74-52","1","up 2.0","Flanagan","Colborn","Martinez","2:16","N","17,074","-","None",1977
"Sunday, Aug 28","boxscore","KCR","@","BAL","W","5","0","None","75-52","1","up 3.0","Hassler","Grimsley","Bird","2:19","D","15,764","+","None",1977
"Monday, Aug 29","boxscore","KCR","@","NYY","L","3","5","None","75-53","1","up 2.5","Lyle","Mingori","None","2:29","D","31,269","-","1977-07-25 (Rain)",1977
"Tuesday, Aug 30","boxscore","KCR","None","TEX","L","2","8","None","75-54","1","up 2.0","Perry","Leonard","None","2:32","N","27,154","--","None",1977
"Wednesday, Aug 31","boxscore","KCR","None","TEX","W","5","4","None","76-54","1","up 2.5","Colborn","Alexander","Bird","2:45","N","25,223","+","None",1977
"Friday, Sep 2","boxscore","KCR","None","MIL","W","3","1","None","77-54","1","up 4.0","Hassler","Haas","Bird","2:34","D","None","++","None",1977
"Friday, Sep 2","boxscore","KCR","None","MIL","W","3","0","None","78-54","1","up 4.0","Splittorff","Travers","None","2:04","N","22,318","+++","1977-07-07 (Rain)",1977
"Saturday, Sep 3","boxscore","KCR","None","MIL","W","3","2","None","79-54","1","up 4.0","Leonard","Sorensen","None","2:06","N","35,604","++++","None",1977
"Sunday, Sep 4","boxscore","KCR","None","MIL","W","6","2","None","80-54","1","up 5.0","Pattin","Caldwell","None","2:31","D","24,530","+++++","None",1977
"Monday, Sep 5","boxscore","KCR","@","SEA","W","8","4","None","81-54","1","up 5.5","Colborn","Pole","None","2:28","N","11,750","++++++","None",1977
"Tuesday, Sep 6","boxscore","KCR","@","SEA","W","10","0","None","82-54","1","up 5.5","Splittorff","Honeycutt","None","2:46","N","7,191","+++++++","None",1977
"Wednesday, Sep 7","boxscore","KCR","@","SEA","W","10","7","None","83-54","1","up 5.5","Littell","Romo","Bird","2:57","N","7,814","++++++++","None",1977
"Thursday, Sep 8","boxscore","KCR","@","SEA","W","7","2","None","84-54","1","up 7.0","Leonard","Montague","None","2:40","N","7,785","+++++++++","None",1977
"Friday, Sep 9","boxscore","KCR","@","MIN","W","6","3","None","85-54","1","up 7.0","Pattin","Thormodsgard","Bird","2:51","N","11,970","++++++++++","None",1977
"Saturday, Sep 10","boxscore","KCR","@","MIN","W","10","1","None","86-54","1","up 8.0","Splittorff","Goltz","None","2:34","N","23,601","+++++++++++","None",1977
"Sunday, Sep 11","boxscore","KCR","@","MIN","W","4","1","None","87-54","1","up 8.5","Hassler","Zahn","None","2:30","D","11,563","++++++++++++","None",1977
"Wednesday, Sep 14","boxscore","KCR","None","OAK","W","5","2","None","88-54","1","up 9.0","Colborn","Langford","Gura","2:21","N","None","+++++++++++++","None",1977
"Wednesday, Sep 14","boxscore","KCR","None","OAK","W","6","0","None","89-54","1","up 9.0","Leonard","Keough","None","2:31","N","16,791","++++++++++++++","1977-09-12 (Rain)",1977
"Thursday, Sep 15","boxscore","KCR","None","OAK","W-wo","7","6","11","90-54","1","up10.5","Bird","Bair","None","3:26","N","None","+++++++++++++++","None",1977
"Thursday, Sep 15","boxscore","KCR","None","OAK","W-wo","5","4","10","91-54","1","up10.5","Mingori","Bair","None","2:56","N","15,182","++++++++++++++++","1977-09-13 (Rain)",1977
"Friday, Sep 16","boxscore","KCR","None","SEA","L","1","4","None","91-55","1","up10.5","Medich","Pattin","None","2:04","N","19,072","-","None",1977
"Saturday, Sep 17","boxscore","KCR","None","SEA","W","7","5","None","92-55","1","up11.0","Gura","Segui","None","2:40","N","27,067","+","None",1977
"Sunday, Sep 18","boxscore","KCR","None","SEA","W","8","3","None","93-55","1","up10.5","Leonard","Abbott","None","2:24","D","33,397","++","None",1977
"Tuesday, Sep 20","boxscore","KCR","None","MIN","W","4","2","None","94-55","1","up10.5","Splittorff","Zahn","None","2:21","N","24,549","+++","None",1977
"Wednesday, Sep 21","boxscore","KCR","None","MIN","W","10","5","None","95-55","1","up11.0","Colborn","Johnson","None","2:33","N","22,909","++++","None",1977
"Friday, Sep 23","boxscore","KCR","@","CAL","W","7","3","None","96-55","1","up10.5","Leonard","Simpson","None","2:37","N","10,888","+++++","None",1977
"Saturday, Sep 24","boxscore","KCR","@","CAL","W","4","3","None","97-55","1","up10.5","Littell","Moore","Bird","2:24","D","8,989","++++++","None",1977
"Sunday, Sep 25","boxscore","KCR","@","CAL","W","6","3","None","98-55","1","up10.5","Splittorff","Brett","Throop","2:11","D","None","+++++++","None",1977
"Sunday, Sep 25","boxscore","KCR","@","CAL","W","6","2","None","99-55","1","up10.5","Pattin","Ryan","None","2:15","N","22,943","++++++++","None",1977
"Monday, Sep 26","boxscore","KCR","@","OAK","L","1","7","None","99-56","1","up10.0","Coleman","Colborn","None","2:06","N","3,909","-","None",1977
"Tuesday, Sep 27","boxscore","KCR","@","OAK","L-wo","2","4","15","99-57","1","up 9.0","Lacey","McGilberry","None","3:37","N","None","--","None",1977
"Tuesday, Sep 27","boxscore","KCR","@","OAK","L","2","3","None","99-58","1","up 9.0","Dunning","Leonard","Bair","2:21","N","3,792","---","None",1977
"Wednesday, Sep 28","boxscore","KCR","@","OAK","L-wo","5","6","10","99-59","1","up 8.0","Lacey","Lance","None","2:24","N","3,056","----","None",1977
"Thursday, Sep 29","boxscore","KCR","None","CAL","W","6","3","None","100-59","1","up 9.0","Gura","Simpson","Bird","2:06","N","14,334","+","None",1977
"Friday, Sep 30","boxscore","KCR","None","CAL","W","8","5","None","101-59","1","up 9.0","Pattin","Brett","None","2:40","N","33,289","++","None",1977
"Saturday, Oct 1","boxscore","KCR","None","CAL","L","1","4","None","101-60","1","up 8.0","Barlow","Hassler","LaRoche","2:05","N","23,497","-","None",1977
"Sunday, Oct 2","boxscore","KCR","None","CAL","W","2","0","None","102-60","1","up 8.0","Leonard","Hartzell","None","1:55","D","22,404","+","None",1977
"Sunday, Apr 9","boxscore","KCR","@","CLE","W","5","4","None","1-1","4"," 0.5","Busby","Wise","Mingori","3:00","D","7,473","+","None",1978
"Monday, Apr 10","boxscore","KCR","None","BAL","W","4","2","None","2-1","2"," 0.5","Splittorff","Briles","Hrabosky","2:19","N","38,194","++","None",1978
"Wednesday, Apr 12","boxscore","KCR","None","BAL","W","5","2","None","3-1","2"," 0.5","Leonard","Flanagan","Mingori","2:11","D","17,449","+++","None",1978
"Friday, Apr 14","boxscore","KCR","None","CLE","W","3","1","None","4-1","2"," 0.5","Splittorff","Wise","Bird","2:21","N","17,526","++++","None",1978
"Saturday, Apr 15","boxscore","KCR","None","CLE","W","6","5","None","5-1","1"," Tied","Pattin","Paxton","Hrabosky","2:54","N","18,110","+++++","None",1978
"Sunday, Apr 16","boxscore","KCR","None","CLE","W","2","1","None","6-1","1","up 1.0","Leonard","Garland","None","2:09","D","17,655","++++++","None",1978
"Monday, Apr 17","boxscore","KCR","@","TOR","W","3","1","None","7-1","1","up 1.0","Gura","Jefferson","Hrabosky","2:07","D","10,169","+++++++","None",1978
"Tuesday, Apr 18","boxscore","KCR","@","TOR","W","5","0","None","8-1","1","up 1.5","Splittorff","Lemanczyk","None","2:13","D","10,218","++++++++","None",1978
"Friday, Apr 21","boxscore","KCR","@","BAL","L","1","2","None","8-2","1"," Tied","Palmer","Leonard","Stanhouse","2:15","N","6,203","-","None",1978
"Saturday, Apr 22","boxscore","KCR","@","BAL","W","5","3","None","9-2","1"," Tied","Splittorff","Flanagan","Hrabosky","2:29","N","7,277","+","None",1978
"Sunday, Apr 23","boxscore","KCR","@","BAL","W","6","5","None","10-2","1"," Tied","Gura","Stoddard","Pattin","3:22","D","13,833","++","None",1978
"Monday, Apr 24","boxscore","KCR","@","TEX","W","8","6","None","11-2","1","up 0.5","Bird","Cleveland","None","2:49","N","15,530","+++","None",1978
"Tuesday, Apr 25","boxscore","KCR","@","TEX","L","1","4","None","11-3","2"," 1.0","Jenkins","Leonard","None","1:48","N","14,154","-","None",1978
"Wednesday, Apr 26","boxscore","KCR","None","TOR","L","1","3","None","11-4","2"," 2.0","Murphy","Splittorff","None","1:54","N","19,545","--","None",1978
"Thursday, Apr 27","boxscore","KCR","None","TOR","L","7","8","None","11-5","2"," 2.0","Moore","Bird","Willis","2:21","N","17,422","---","None",1978
"Friday, Apr 28","boxscore","KCR","None","MIL","W","7","6","None","12-5","2"," 1.0","Colborn","Rodriguez","Pattin","2:23","N","20,166","+","None",1978
"Saturday, Apr 29","boxscore","KCR","None","MIL","W","11","2","None","13-5","2"," 1.0","Leonard","Augustine","None","2:35","N","27,521","++","None",1978
"Sunday, Apr 30","boxscore","KCR","None","MIL","W","3","0","None","14-5","2"," 1.0","Gale","Caldwell","Mingori","2:42","D","19,827","+++","None",1978
"Monday, May 1","boxscore","KCR","@","NYY","L","4","8","None","14-6","2"," 1.5","Eastwick","Splittorff","Lyle","2:37","N","17,340","-","None",1978
"Tuesday, May 2","boxscore","KCR","@","NYY","L","2","4","None","14-7","2"," 2.5","Hunter","Gura","Lyle","2:09","N","19,152","--","None",1978
"Wednesday, May 3","boxscore","KCR","@","NYY","L","5","6","None","14-8","2"," 3.5","Figueroa","Leonard","Gossage","2:20","N","21,230","---","None",1978
"Friday, May 5","boxscore","KCR","@","MIL","L","0","9","None","14-9","3"," 4.5","Caldwell","Colborn","None","2:24","N","10,435","----","None",1978
"Saturday, May 6","boxscore","KCR","@","MIL","L-wo","3","4","None","14-10","3"," 4.5","Sorensen","Bird","None","2:07","D","13,914","-----","None",1978
"Sunday, May 7","boxscore","KCR","@","MIL","W","8","6","None","15-10","3"," 3.5","Gale","Augustine","Mingori","2:42","D","10,887","+","None",1978
"Monday, May 8","boxscore","KCR","@","BOS","L","4","8","None","15-11","3"," 4.0","Stanley","Leonard","None","2:26","N","25,891","-","None",1978
"Tuesday, May 9","boxscore","KCR","@","BOS","L","3","4","None","15-12","3"," 4.0","Eckersley","Colborn","None","2:09","N","22,369","--","None",1978
"Friday, May 12","boxscore","KCR","None","NYY","W-wo","4","3","None","16-12","3"," 3.5","Bird","Gossage","None","2:26","N","33,061","+","None",1978
"Saturday, May 13","boxscore","KCR","None","NYY","L","2","5","None","16-13","3"," 4.5","Guidry","Leonard","Gossage","2:27","N","40,903","-","None",1978
"Sunday, May 14","boxscore","KCR","None","NYY","W-wo","10","9","None","17-13","3"," 3.5","Hrabosky","Clay","None","2:57","D","36,034","+","None",1978
"Monday, May 15","boxscore","KCR","None","BOS","W","3","1","None","18-13","3"," 3.5","Gale","Ripley","None","2:27","N","34,166","++","None",1978
"Tuesday, May 16","boxscore","KCR","None","BOS","L","2","3","None","18-14","3"," 3.5","Lee","Splittorff","None","2:10","N","23,474","-","None",1978
"Thursday, May 18","boxscore","KCR","None","MIN","L","6","8","None","18-15","3"," 3.0","Zahn","Leonard","Marshall","3:01","N","17,459","--","None",1978
"Friday, May 19","boxscore","KCR","None","MIN","L","3","5","None","18-16","3"," 3.0","Erickson","Pattin","Marshall","2:16","N","31,574","---","None",1978
"Saturday, May 20","boxscore","KCR","None","MIN","W","6","3","None","19-16","3"," 3.0","Gale","Thormodsgard","Hrabosky","2:51","N","30,312","+","None",1978
